utr_id,utr_rating,playerId,playerFamilyName,playerGivenName,playerNationalityCode,playerNationality,profileLink,hiddenPlayer,birthYear,rankMovement,rank,rankEqualFlag,tournamentsPlayed,points,profileImage,tournamentsPlayedSingles,tournamentsPlayedDoubles,pointsRankingSingles,pointsRankingDoubles,pointsRankingTotal,age,player_name
2138632,11.71,800417479,Bezborodov,Dmitry,KAZ,Kazakhstan,/en/players/dmitry-bezborodov/800417479/kaz/,False,2002,-5,303,,36,162.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Dmitry Bezborodov
270773,11.81,800427456,Nedelchev,Nikolay,BUL,Bulgaria,/en/players/nikolay-nedelchev/800427456/bul/,False,2003,-5,304,,39,161.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Nikolay Nedelchev
301306,12.53,800440783,Tokac ,Togan,TUR,Turkey,/en/players/togan-tokac-/800440783/tur/,False,2004,-5,305,,24,161.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Togan Tokac 
361490,11.10,800563472,Sanchez,Samuel,MEX,Mexico,/en/players/samuel-sanchez/800563472/mex/,False,2002,-5,306,,33,160.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Samuel Sanchez
263868,11.81,800501359,Yamaguchi,Rikuto,JPN,Japan,/en/players/rikuto-yamaguchi/800501359/jpn/,False,2002,133,307,,30,160.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Rikuto Yamaguchi
278136,12.08,800567259,Bonetto,Nate,USA,USA,/en/players/nate-bonetto/800567259/usa/,False,2003,-6,308,,10,160.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Nate Bonetto
1103574,11.34,800464247,Wang,Xiaofei,CHN,"China, P.R.",/en/players/xiaofei-wang/800464247/chn/,False,2003,-6,309,,10,159.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Xiaofei Wang
2197340,11.64,800546563,Nakamura,Kenta,JPN,Japan,/en/players/kenta-nakamura/800546563/jpn/,False,2004,-6,310,,28,159.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Kenta Nakamura
275003,12.12,800557142,Scherer,Sam,USA,USA,/en/players/sam-scherer/800557142/usa/,False,2004,-2,311,,24,159.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Sam Scherer
2092563,11.43,800538209,Shick,Braden,USA,USA,/en/players/braden-shick/800538209/usa/,False,2003,-7,312,,26,159.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Braden Shick
261397,11.43,800544947,Pacheco Mendez,Rodrigo,MEX,Mexico,/en/players/rodrigo-pacheco-mendez/800544947/mex/,False,2005,6,313,,23,159.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,15,Rodrigo Pacheco Mendez
275393,11.77,800409461,Lofman,Aleksi,FIN,Finland,/en/players/aleksi-lofman/800409461/fin/,False,2002,-8,314,,20,158.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Aleksi Lofman
274796,12.40,800401697,Prodanov ,Denislav,BUL,Bulgaria,/en/players/denislav-prodanov-/800401697/bul/,False,2002,-7,315,,36,157.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Denislav Prodanov 
396372,12.06,800430712,Martens,Noah,BEL,Belgium,/en/players/noah-martens/800430712/bel/,False,2002,-34,316,,22,157.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Noah Martens
1955020,11.38,800555103,Winter,Edward,AUS,Australia,/en/players/edward-winter/800555103/aus/,False,2004,30,317,,34,157.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Edward Winter
2206797,11.72,800498409,Michaeli,Eytan,ISR,Israel,/en/players/eytan-michaeli/800498409/isr/,False,2003,-8,318,,27,154.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Eytan Michaeli
1906513,12.63,800529579,Dancuart,Mark,PER,Peru,/en/players/mark-dancuart/800529579/usa/,False,2002,7,319,,44,154.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Mark Dancuart
263720,12.26,800519381,Inoue,Geni,JPN,Japan,/en/players/geni-inoue/800519381/jpn/,False,2003,-8,320,,41,153.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Geni Inoue
302302,12.16,800451775,Tang,Kyle Lok Yin,HKG,"Hong Kong, China",/en/players/kyle-lok-yin-tang/800451775/hkg/,False,2002,-7,321,,37,153.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Kyle Lok Yin Tang
274834,11.89,800532807,Schiessl,Joao Eduardo,BRA,Brazil,/en/players/joao-eduardo-schiessl/800532807/bra/,False,2004,-7,322,,15,152.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Joao Eduardo Schiessl
276218,11.53,800413547,Christensen,Casper,NOR,Norway,/en/players/casper-christensen/800413547/nor/,False,2002,-7,323,,32,152.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Casper Christensen
836481,11.86,800416754,Kapuskin,Petr,RUS,Russia,/en/players/petr-kapuskin/800416754/rus/,False,2002,-7,324,,23,152.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Petr Kapuskin
294991,11.33,800517469,Bailly ,Gilles Arnaud,BEL,Belgium,/en/players/gilles-arnaud-bailly-/800517469/bel/,False,2005,-7,325,,21,152.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,15,Gilles Arnaud Bailly 
10897,3X6,800505889,Tang,Junyi,AUS,Australia,/en/players/junyi-tang/800505889/aus/,False,2002,-6,326,,28,151.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Junyi Tang
281685,11.95,800533421,Mouilleron Salvo,Manuel,ARG,Argentina,/en/players/manuel-mouilleron-salvo/800533421/arg/,False,2003,-6,327,,28,151.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Manuel Mouilleron Salvo
279485,12.36,800424198,Azkara,Arda,TUR,Turkey,/en/players/arda-azkara/800424198/tur/,False,2003,-6,328,,24,151.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Arda Azkara
2153331,10.95,800512887,Singh,Uddayvir,IND,India,/en/players/uddayvir-singh/800512887/ind/,False,2002,-6,329,,26,151.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Uddayvir Singh
291229,12.14,800508364,Kuehne,Christian,SUI,Switzerland,/en/players/christian-kuehne/800508364/sui/,False,2002,4,330,,32,150.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Christian Kuehne
263819,12.24,800478417,Jurajda,Adam,CZE,Czech Republic,/en/players/adam-jurajda/800478417/cze/,False,2003,-7,331,,31,150.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Adam Jurajda
2087706,11.60,800517713,Mainguy,Clement,VAN,Vanuatu,/en/players/clement-mainguy/800517713/van/,False,2003,-7,332,,20,149.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Clement Mainguy
251649,11.07,800492459,WEBB,Daniel,GBR,Great Britain,/en/players/daniel-webb/800492459/gbr/,False,2002,23,333,,40,148.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Daniel WEBB
271102,11.86,800476962,Politowicz,Marcel,POL,Poland,/en/players/marcel-politowicz/800476962/pol/,False,2002,-6,334,,41,147.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Marcel Politowicz
101975,12.08,800427204,Plans,Jorge,ESP,Spain,/en/players/jorge-plans/800427204/esp/,False,2002,165,335,,16,147.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Jorge Plans
364139,11.15,800530359,Ibrahim,Karim,EGY,Egypt,/en/players/karim-ibrahim/800530359/egy/,False,2003,-9,336,,22,147.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Karim Ibrahim
794579,11.23,800505935,Merida Aguilar ,Daniel,ESP,Spain,/en/players/daniel-merida-aguilar-/800505935/esp/,False,2004,21,337,,21,146.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Daniel Merida Aguilar 
276734,12.12,800597255,Smith,Colton,USA,USA,/en/players/colton-smith/800597255/usa/,False,2003,-9,338,,9,146.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Colton Smith
263767,12.01,800491286,Beamish ,Nick,NZL,New Zealand,/en/players/nick-beamish-/800491286/nzl/,False,2002,63,339,,20,146.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Nick Beamish 
1915720,11.44,800470754,Gordeev,Grigorii,RUS,Russia,/en/players/grigorii-gordeev/800470754/rus/,False,2003,-9,340,,24,145.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Grigorii Gordeev
266038,11.37,800454330,Torres,Tiago,POR,Portugal,/en/players/tiago-torres/800454330/por/,False,2002,-9,341,,16,145.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Tiago Torres
70559,13.06,800433865,Homberg,Maximilian,GER,Germany,/en/players/maximilian-homberg/800433865/ger/,False,2003,-7,342,,36,144.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Maximilian Homberg
182581,12.14,800533016,Carvajal Suazo,Hanamichi,CHI,Chile,/en/players/hanamichi-carvajal-suazo/800533016/chi/,False,2002,-7,343,,22,143.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Hanamichi Carvajal Suazo
274987,11.87,800480649,Salton,Dylan,RSA,South Africa,/en/players/dylan-salton/800480649/rsa/,False,2002,-7,344,,20,143.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Dylan Salton
278821,12.15,800419837,Buzonics,Dominik,HUN,Hungary,/en/players/dominik-buzonics/800419837/hun/,False,2002,-7,345,,22,143.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Dominik Buzonics
278097,12.23,800481920,Friedler,Asaf,ISR,Israel,/en/players/asaf-friedler/800481920/isr/,False,2002,-7,346,,38,142.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Asaf Friedler
276843,11.36,800484994,Ahouda,Walid,MAR,Morocco,/en/players/walid-ahouda/800484994/mar/,False,2003,-7,347,,22,142.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Walid Ahouda
1744762,11.11,800442618,Stambouli,Habib,TUN,Tunisia,/en/players/habib-stambouli/800442618/tun/,False,2002,-7,348,,27,141.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Habib Stambouli
371479,11.26,800520659,Ribero Duarte,William Yovanny,COL,Colombia,/en/players/william-yovanny-ribero-duarte/800520659/col/,False,2003,-6,349,,30,141.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,William Yovanny Ribero Duarte
299342,11.75,800490803,Vogeli,Frederic,SUI,Switzerland,/en/players/frederic-vogeli/800490803/sui/,False,2003,-6,350,,29,141.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Frederic Vogeli
239868,11.99,800508491,Ghibaudo,Antoine,FRA,France,/en/players/antoine-ghibaudo/800508491/fra/,False,2005,-6,351,,15,140.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,15,Antoine Ghibaudo
375801,11.47,800439899,Scott,Andreas,RSA,South Africa,/en/players/andreas-scott/800439899/rsa/,False,2003,-10,352,,35,139.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Andreas Scott
1912546,10.41,800478493,Nicod,Jakub,CZE,Czech Republic,/en/players/jakub-nicod/800478493/cze/,False,2004,-5,353,,27,139.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Jakub Nicod
366947,11.65,800418527,Minasyan,Michael,SWE,Sweden,/en/players/michael-minasyan/800418527/swe/,False,2003,-5,354,,29,138.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Michael Minasyan
7411,3X6,800497408,Brachman,Spencer,USA,USA,/en/players/spencer-brachman/800497408/usa/,False,2002,-4,355,,39,138.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Spencer Brachman
1253583,12.33,800441779,Boussayri,Assil,MAR,Morocco,/en/players/assil-boussayri/800441779/mar/,False,2002,-4,356,,35,138.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Assil Boussayri
270782,12.06,800398006,Kniazeu,Mikhail,BLR,Belarus,/en/players/mikhail-kniazeu/800398006/blr/,False,2002,-4,357,,26,137.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Mikhail Kniazeu
1972203,11.15,800498222,Jakovljevic,Dominik,USA,USA,/en/players/dominik-jakovljevic/800498222/usa/,False,2002,-4,358,,22,137.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Dominik Jakovljevic
244296,10.72,800524117,Woodman,Mikaeel,RSA,South Africa,/en/players/mikaeel-woodman/800524117/rsa/,False,2003,-4,359,,34,136.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Mikaeel Woodman
275933,11.82,800552189,Planelles Ripoll,Gerard,ESP,Spain,/en/players/gerard-planelles-ripoll/800552189/esp/,False,2003,-49,360,,21,135.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Gerard Planelles Ripoll
279481,12.04,800531113,ROY CHOWDHURY,ADITYA VARDHAN,IND,India,/en/players/aditya-vardhan-roy-chowdhury/800531113/ind/,False,2002,-4,361,,32,135.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,ADITYA VARDHAN ROY CHOWDHURY
1319859,11.41,800426813,Cohen,Aaron,ISR,Israel,/en/players/aaron-cohen/800426813/isr/,False,2002,-2,362,,34,134.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Aaron Cohen
276439,11.72,800464349,Van Herzeele,James,BEL,Belgium,/en/players/james-van-herzeele/800464349/bel/,False,2003,66,363,,34,133.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,James Van Herzeele
261217,11.54,800532116,Olivero Vidal,Matias,CHI,Chile,/en/players/matias-olivero/800532116/chi/,False,2002,-5,364,,36,133.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Matias Olivero Vidal
1954756,12.40,800521628,Leong,Mitsuki Wei Kang,MAS,Malaysia,/en/players/mitsuki-wei-kang-leong/800521628/mas/,False,2004,-4,365,,23,133.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Mitsuki Wei Kang Leong
277032,12.27,800477065,Solares Midence,Carlos Alejandro,BOL,Bolivia,/en/players/carlos-alejandro-solares-midence/800477065/bol/,False,2002,-4,366,,23,132.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Carlos Alejandro Solares Midence
1940031,12.45,800508030,Joss,Patrick,NZL,New Zealand,/en/players/patrick-joss/800508030/nzl/,False,2002,10,367,,32,130.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Patrick Joss
85617,11.81,800512380,Mcdaniel,Marcus,USA,USA,/en/players/marcus-mcdaniel/800512380/usa/,False,2002,-5,368,,5,130.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Marcus Mcdaniel
279212,12.18,800545870,Finkelstein,Alex,USA,USA,/en/players/alex-finkelstein/800545870/usa/,False,2002,-5,369,,16,129.75,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Alex Finkelstein
279335,11.74,800433563,Hillhouse,Maxime,FRA,France,/en/players/maxime-hillhouse/800433563/fra/,False,2003,-5,370,,27,129.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Maxime Hillhouse
8311,3X6,800461717,Ivanovski,Kalin,MKD,North Macedonia,/en/players/kalin-ivanovski/800461717/mkd/,False,2004,-5,371,,32,129.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Kalin Ivanovski
1972085,10.96,800458789,Rys,Dominik,CZE,Czech Republic,/en/players/dominik-rys/800458789/cze/,False,2002,-5,372,,35,128.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Dominik Rys
2118852,11.68,800475929,Jonker,Frank,NED,Netherlands,/en/players/frank-jonker/800475929/ned/,False,2002,-4,373,,45,126.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Frank Jonker
279325,11.93,800529771,Chin,John,JAM,Jamaica,/en/players/john-chin/800529771/jam/,False,2003,-4,374,,42,126.5,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,John Chin
1970967,12.16,800512436,Inagawa,Daisuke,JPN,Japan,/en/players/daisuke-inagawa/800512436/jpn/,False,2002,49,375,,43,126.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Daisuke Inagawa
2082176,12.21,800533041,Matos,Javier Eduardo,VEN,Venezuela,/en/players/javier-eduardo-matos/800533041/ven/,False,2002,-5,376,,24,126.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Javier Eduardo Matos
729384,12.00,800520782,Van Schalkwyk,Connor Henry,NAM,Namibia,/en/players/connor-henry-van-schalkwyk/800520782/nam/,False,2004,-31,377,,21,125.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,16,Connor Henry Van Schalkwyk
1720029,11.94,800557011,Templeman,Jayden,CAN,Canada,/en/players/jayden-templeman/800557011/can/,False,2003,-5,378,,31,123.25,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,17,Jayden Templeman
1609453,12.32,800470172,Tria,Jose Antonio,PHI,Philippines,/en/players/jose-antonio-tria/800470172/phi/,False,2002,-5,379,,20,123.0,/media/1490/itf-uk-profile-placeholder-male.jpg?anchor=center&mode=crop&width=54&height=72&rnd=132174204480000000,,,,,,18,Jose Antonio Tria
